id,start_utc,duration_minutes,home,away,matchup,event_name,short_name,venue,city,country,broadcasts,source_url
760415,2026-06-11T19:00Z,120,Mexico,South Africa,Mexico vs South Africa,South Africa at Mexico,RSA @ MEX,Estadio Banorte,Mexico City,Mexico,"FOX, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760415/south-africa-mexico
760414,2026-06-12T02:00Z,120,South Korea,Czechia,South Korea vs Czechia,Czechia at South Korea,CZE @ KOR,Estadio Akron,Guadalajara,Mexico,"FS1, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760414/czechia-south-korea
760416,2026-06-12T19:00Z,120,Canada,Bosnia-Herzegovina,Canada vs Bosnia-Herzegovina,Bosnia-Herzegovina at Canada,BIH @ CAN,BMO Field,Toronto,Canada,"FOX, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760416/bosnia-herzegovina-canada
760417,2026-06-13T01:00Z,120,United States,Paraguay,United States vs Paraguay,Paraguay at United States,PAR @ USA,SoFi Stadium,"Inglewood, California",USA,"FOX, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760417/paraguay-united-states
760420,2026-06-13T19:00Z,120,Qatar,Switzerland,Qatar vs Switzerland,Switzerland at Qatar,SUI @ QAT,Levi's Stadium,"Santa Clara, California",USA,"FOX, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760420/switzerland-qatar
760419,2026-06-13T22:00Z,120,Brazil,Morocco,Brazil vs Morocco,Morocco at Brazil,MAR @ BRA,MetLife Stadium,"East Rutherford, New Jersey",USA,"FOX, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760419/morocco-brazil
760418,2026-06-14T01:00Z,120,Haiti,Scotland,Haiti vs Scotland,Scotland at Haiti,SCO @ HAI,Gillette Stadium,"Foxborough, Massachusetts",USA,"FOX, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760418/scotland-haiti
760421,2026-06-14T04:00Z,120,Australia,Türkiye,Australia vs Türkiye,Türkiye at Australia,TUR @ AUS,BC Place,Vancouver,Canada,"FS1, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760421/turkiye-australia
760422,2026-06-14T17:00Z,120,Germany,Curaçao,Germany vs Curaçao,Curaçao at Germany,CUW @ GER,NRG Stadium,"Houston, Texas",USA,"FOX, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760422/curacao-germany
760425,2026-06-14T20:00Z,120,Netherlands,Japan,Netherlands vs Japan,Japan at Netherlands,JPN @ NED,AT&T Stadium,"Arlington, Texas",USA,"FOX, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760425/japan-netherlands
760423,2026-06-14T23:00Z,120,Ivory Coast,Ecuador,Ivory Coast vs Ecuador,Ecuador at Ivory Coast,ECU @ CIV,Lincoln Financial Field,"Philadelphia, Pennsylvania",USA,"FS1, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760423/ecuador-ivory-coast
760424,2026-06-15T02:00Z,120,Sweden,Tunisia,Sweden vs Tunisia,Tunisia at Sweden,TUN @ SWE,Estadio BBVA,Guadalupe,Mexico,"FS1, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760424/tunisia-sweden
760428,2026-06-15T16:00Z,120,Spain,Cape Verde,Spain vs Cape Verde,Cape Verde at Spain,CPV @ ESP,Mercedes-Benz Stadium,"Atlanta, Georgia",USA,"FOX, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760428/cape-verde-spain
760426,2026-06-15T19:00Z,120,Belgium,Egypt,Belgium vs Egypt,Egypt at Belgium,EGY @ BEL,Lumen Field,"Seattle, Washington",USA,"FOX, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760426/egypt-belgium
760429,2026-06-15T22:00Z,120,Saudi Arabia,Uruguay,Saudi Arabia vs Uruguay,Uruguay at Saudi Arabia,URU @ KSA,Hard Rock Stadium,"Miami Gardens, Florida",USA,"FS1, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760429/uruguay-saudi-arabia
760427,2026-06-16T01:00Z,120,Iran,New Zealand,Iran vs New Zealand,New Zealand at Iran,NZL @ IRN,SoFi Stadium,"Inglewood, California",USA,"FS1, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760427/new-zealand-iran
760432,2026-06-16T19:00Z,120,France,Senegal,France vs Senegal,Senegal at France,SEN @ FRA,MetLife Stadium,"East Rutherford, New Jersey",USA,"FOX, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760432/senegal-france
760430,2026-06-16T22:00Z,120,Iraq,Norway,Iraq vs Norway,Norway at Iraq,NOR @ IRQ,Gillette Stadium,"Foxborough, Massachusetts",USA,"FOX, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760430/norway-iraq
760433,2026-06-17T01:00Z,120,Argentina,Algeria,Argentina vs Algeria,Algeria at Argentina,ALG @ ARG,GEHA Field at Arrowhead Stadium,"Kansas City, Missouri",USA,"FOX, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760433/algeria-argentina
760431,2026-06-17T04:00Z,120,Austria,Jordan,Austria vs Jordan,Jordan at Austria,JOR @ AUT,Levi's Stadium,"Santa Clara, California",USA,"FS1, Tele",https://www.espn.com/soccer/match/_/gameId/760431/jordan-austria
760435,2026-06-17T17:00Z,120,Portugal,Congo DR,Portugal vs Congo DR,Congo DR at Portugal,COD @ POR,NRG Stadium,"Houston, Texas",USA,"FOX, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760435/congo-dr-portugal
760437,2026-06-17T20:00Z,120,England,Croatia,England vs Croatia,Croatia at England,CRO @ ENG,AT&T Stadium,"Arlington, Texas",USA,"FOX, Tele, Peacock",https://www.espn.com/soccer/match/_/gameId/760437/croatia-england
760434,2026-06-17T23:00Z,120,Ghana,Panama,Ghana vs Panama,Panama at Ghana,PAN @ GHA,BMO Field,Toronto,Canada,"FS1, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760434/panama-ghana
760436,2026-06-18T02:00Z,120,Uzbekistan,Colombia,Uzbekistan vs Colombia,Colombia at Uzbekistan,COL @ UZB,Estadio Banorte,Mexico City,Mexico,"FS1, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760436/colombia-uzbekistan
760438,2026-06-18T16:00Z,120,Czechia,South Africa,Czechia vs South Africa,South Africa at Czechia,RSA @ CZE,Mercedes-Benz Stadium,"Atlanta, Georgia",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760438/south-africa-czechia
760439,2026-06-18T19:00Z,120,Switzerland,Bosnia-Herzegovina,Switzerland vs Bosnia-Herzegovina,Bosnia-Herzegovina at Switzerland,BIH @ SUI,SoFi Stadium,"Inglewood, California",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760439/bosnia-herzegovina-switzerland
760440,2026-06-18T22:00Z,120,Canada,Qatar,Canada vs Qatar,Qatar at Canada,QAT @ CAN,BC Place,Vancouver,Canada,"FS1, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760440/qatar-canada
760441,2026-06-19T01:00Z,120,Mexico,South Korea,Mexico vs South Korea,South Korea at Mexico,KOR @ MEX,Estadio Akron,Guadalajara,Mexico,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760441/south-korea-mexico
760442,2026-06-19T19:00Z,120,United States,Australia,United States vs Australia,Australia at United States,AUS @ USA,Lumen Field,"Seattle, Washington",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760442/australia-united-states
760445,2026-06-19T22:00Z,120,Scotland,Morocco,Scotland vs Morocco,Morocco at Scotland,MAR @ SCO,Gillette Stadium,"Foxborough, Massachusetts",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760445/morocco-scotland
760444,2026-06-20T00:30Z,120,Brazil,Haiti,Brazil vs Haiti,Haiti at Brazil,HAI @ BRA,Lincoln Financial Field,"Philadelphia, Pennsylvania",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760444/haiti-brazil
760443,2026-06-20T03:00Z,120,Türkiye,Paraguay,Türkiye vs Paraguay,Paraguay at Türkiye,PAR @ TUR,Levi's Stadium,"Santa Clara, California",USA,"FS1, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760443/paraguay-turkiye
760447,2026-06-20T17:00Z,120,Netherlands,Sweden,Netherlands vs Sweden,Sweden at Netherlands,SWE @ NED,NRG Stadium,"Houston, Texas",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760447/sweden-netherlands
760448,2026-06-20T20:00Z,120,Germany,Ivory Coast,Germany vs Ivory Coast,Ivory Coast at Germany,CIV @ GER,BMO Field,Toronto,Canada,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760448/ivory-coast-germany
760446,2026-06-21T00:00Z,120,Ecuador,Curaçao,Ecuador vs Curaçao,Curaçao at Ecuador,CUW @ ECU,GEHA Field at Arrowhead Stadium,"Kansas City, Missouri",USA,"FS1, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760446/curacao-ecuador
760449,2026-06-21T04:00Z,120,Tunisia,Japan,Tunisia vs Japan,Japan at Tunisia,JPN @ TUN,Estadio BBVA,Guadalupe,Mexico,"FS1, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760449/japan-tunisia
760453,2026-06-21T16:00Z,120,Spain,Saudi Arabia,Spain vs Saudi Arabia,Saudi Arabia at Spain,KSA @ ESP,Mercedes-Benz Stadium,"Atlanta, Georgia",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760453/saudi-arabia-spain
760451,2026-06-21T19:00Z,120,Belgium,Iran,Belgium vs Iran,Iran at Belgium,IRN @ BEL,SoFi Stadium,"Inglewood, California",USA,"FS1, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760451/iran-belgium
760450,2026-06-21T22:00Z,120,Uruguay,Cape Verde,Uruguay vs Cape Verde,Cape Verde at Uruguay,CPV @ URU,Hard Rock Stadium,"Miami Gardens, Florida",USA,"FS1, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760450/cape-verde-uruguay
760452,2026-06-22T01:00Z,120,New Zealand,Egypt,New Zealand vs Egypt,Egypt at New Zealand,EGY @ NZL,BC Place,Vancouver,Canada,"FS1, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760452/egypt-new-zealand
760456,2026-06-22T17:00Z,120,Argentina,Austria,Argentina vs Austria,Austria at Argentina,AUT @ ARG,AT&T Stadium,"Arlington, Texas",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760456/austria-argentina
760457,2026-06-22T21:00Z,120,France,Iraq,France vs Iraq,Iraq at France,IRQ @ FRA,Lincoln Financial Field,"Philadelphia, Pennsylvania",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760457/iraq-france
760454,2026-06-23T00:00Z,120,Norway,Senegal,Norway vs Senegal,Senegal at Norway,SEN @ NOR,MetLife Stadium,"East Rutherford, New Jersey",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760454/senegal-norway
760455,2026-06-23T03:00Z,120,Jordan,Algeria,Jordan vs Algeria,Algeria at Jordan,ALG @ JOR,Levi's Stadium,"Santa Clara, California",USA,"FS1, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760455/algeria-jordan
760461,2026-06-23T17:00Z,120,Portugal,Uzbekistan,Portugal vs Uzbekistan,Uzbekistan at Portugal,UZB @ POR,NRG Stadium,"Houston, Texas",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760461/uzbekistan-portugal
760458,2026-06-23T20:00Z,120,England,Ghana,England vs Ghana,Ghana at England,GHA @ ENG,Gillette Stadium,"Foxborough, Massachusetts",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760458/ghana-england
760460,2026-06-23T23:00Z,120,Panama,Croatia,Panama vs Croatia,Croatia at Panama,CRO @ PAN,BMO Field,Toronto,Canada,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760460/croatia-panama
760459,2026-06-24T02:00Z,120,Colombia,Congo DR,Colombia vs Congo DR,Congo DR at Colombia,COD @ COL,Estadio Akron,Guadalajara,Mexico,"FS1, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760459/congo-dr-colombia
760462,2026-06-24T19:00Z,120,Bosnia-Herzegovina,Qatar,Bosnia-Herzegovina vs Qatar,Qatar at Bosnia-Herzegovina,QAT @ BIH,Lumen Field,"Seattle, Washington",USA,"FS1, Universo, FOX One",https://www.espn.com/soccer/match/_/gameId/760462/qatar-bosnia-herzegovina
760463,2026-06-24T19:00Z,120,Switzerland,Canada,Switzerland vs Canada,Canada at Switzerland,CAN @ SUI,BC Place,Vancouver,Canada,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760463/canada-switzerland
760464,2026-06-24T22:00Z,120,Morocco,Haiti,Morocco vs Haiti,Haiti at Morocco,HAI @ MAR,Mercedes-Benz Stadium,"Atlanta, Georgia",USA,"FS1, Universo, FOX One",https://www.espn.com/soccer/match/_/gameId/760464/haiti-morocco
760465,2026-06-24T22:00Z,120,Scotland,Brazil,Scotland vs Brazil,Brazil at Scotland,BRA @ SCO,Hard Rock Stadium,"Miami Gardens, Florida",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760465/brazil-scotland
760466,2026-06-25T01:00Z,120,South Africa,South Korea,South Africa vs South Korea,South Korea at South Africa,KOR @ RSA,Estadio BBVA,Guadalupe,Mexico,"FS1, Universo, FOX One",https://www.espn.com/soccer/match/_/gameId/760466/south-korea-south-africa
760467,2026-06-25T01:00Z,120,Czechia,Mexico,Czechia vs Mexico,Mexico at Czechia,MEX @ CZE,Estadio Banorte,Mexico City,Mexico,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760467/mexico-czechia
760468,2026-06-25T20:00Z,120,Ecuador,Germany,Ecuador vs Germany,Germany at Ecuador,GER @ ECU,MetLife Stadium,"East Rutherford, New Jersey",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760468/germany-ecuador
760473,2026-06-25T20:00Z,120,Curaçao,Ivory Coast,Curaçao vs Ivory Coast,Ivory Coast at Curaçao,CIV @ CUW,Lincoln Financial Field,"Philadelphia, Pennsylvania",USA,"FS1, Universo, FOX One",https://www.espn.com/soccer/match/_/gameId/760473/ivory-coast-curacao
760471,2026-06-25T23:00Z,120,Japan,Sweden,Japan vs Sweden,Sweden at Japan,SWE @ JPN,AT&T Stadium,"Arlington, Texas",USA,"FOX, Universo, FOX One",https://www.espn.com/soccer/match/_/gameId/760471/sweden-japan
760472,2026-06-25T23:00Z,120,Tunisia,Netherlands,Tunisia vs Netherlands,Netherlands at Tunisia,NED @ TUN,GEHA Field at Arrowhead Stadium,"Kansas City, Missouri",USA,"FS1, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760472/netherlands-tunisia
760469,2026-06-26T02:00Z,120,Paraguay,Australia,Paraguay vs Australia,Australia at Paraguay,AUS @ PAR,Levi's Stadium,"Santa Clara, California",USA,"FS1, Universo, FOX One",https://www.espn.com/soccer/match/_/gameId/760469/australia-paraguay
760470,2026-06-26T02:00Z,120,Türkiye,United States,Türkiye vs United States,United States at Türkiye,USA @ TUR,SoFi Stadium,"Inglewood, California",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760470/united-states-turkiye
760474,2026-06-26T19:00Z,120,Senegal,Iraq,Senegal vs Iraq,Iraq at Senegal,IRQ @ SEN,BMO Field,Toronto,Canada,"FS1, Universo, FOX One",https://www.espn.com/soccer/match/_/gameId/760474/iraq-senegal
760475,2026-06-26T19:00Z,120,Norway,France,Norway vs France,France at Norway,FRA @ NOR,Gillette Stadium,"Foxborough, Massachusetts",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760475/france-norway
760478,2026-06-27T00:00Z,120,Cape Verde,Saudi Arabia,Cape Verde vs Saudi Arabia,Saudi Arabia at Cape Verde,KSA @ CPV,NRG Stadium,"Houston, Texas",USA,"FS1, Universo, FOX One",https://www.espn.com/soccer/match/_/gameId/760478/saudi-arabia-cape-verde
760479,2026-06-27T00:00Z,120,Uruguay,Spain,Uruguay vs Spain,Spain at Uruguay,ESP @ URU,Estadio Akron,Guadalajara,Mexico,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760479/spain-uruguay
760476,2026-06-27T03:00Z,120,Egypt,Iran,Egypt vs Iran,Iran at Egypt,IRN @ EGY,Lumen Field,"Seattle, Washington",USA,"FS1, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760476/iran-egypt
760477,2026-06-27T03:00Z,120,New Zealand,Belgium,New Zealand vs Belgium,Belgium at New Zealand,BEL @ NZL,BC Place,Vancouver,Canada,"FOX, Universo, FOX One",https://www.espn.com/soccer/match/_/gameId/760477/belgium-new-zealand
760480,2026-06-27T21:00Z,120,Croatia,Ghana,Croatia vs Ghana,Ghana at Croatia,GHA @ CRO,Lincoln Financial Field,"Philadelphia, Pennsylvania",USA,"FS1, Universo, FOX One",https://www.espn.com/soccer/match/_/gameId/760480/ghana-croatia
760485,2026-06-27T21:00Z,120,Panama,England,Panama vs England,England at Panama,ENG @ PAN,MetLife Stadium,"East Rutherford, New Jersey",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760485/england-panama
760481,2026-06-27T23:30Z,120,Colombia,Portugal,Colombia vs Portugal,Portugal at Colombia,POR @ COL,Hard Rock Stadium,"Miami Gardens, Florida",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760481/portugal-colombia
760482,2026-06-27T23:30Z,120,Congo DR,Uzbekistan,Congo DR vs Uzbekistan,Uzbekistan at Congo DR,UZB @ COD,Mercedes-Benz Stadium,"Atlanta, Georgia",USA,"FS1, Universo, FOX One",https://www.espn.com/soccer/match/_/gameId/760482/uzbekistan-congo-dr
760483,2026-06-28T02:00Z,120,Jordan,Argentina,Jordan vs Argentina,Argentina at Jordan,ARG @ JOR,AT&T Stadium,"Arlington, Texas",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760483/argentina-jordan
760484,2026-06-28T02:00Z,120,Algeria,Austria,Algeria vs Austria,Austria at Algeria,AUT @ ALG,GEHA Field at Arrowhead Stadium,"Kansas City, Missouri",USA,"FS1, Universo, FOX One",https://www.espn.com/soccer/match/_/gameId/760484/austria-algeria
760486,2026-06-28T19:00Z,120,South Africa,Canada,South Africa vs Canada,Canada at South Africa,CAN @ RSA,SoFi Stadium,"Inglewood, California",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760486/canada-south-africa
760487,2026-06-29T17:00Z,120,Brazil,Japan,Brazil vs Japan,Japan at Brazil,JPN @ BRA,NRG Stadium,"Houston, Texas",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760487/japan-brazil
760489,2026-06-29T20:30Z,120,Germany,Paraguay,Germany vs Paraguay,Paraguay at Germany,PAR @ GER,Gillette Stadium,"Foxborough, Massachusetts",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760489/paraguay-germany
760488,2026-06-30T01:00Z,120,Netherlands,Morocco,Netherlands vs Morocco,Morocco at Netherlands,MAR @ NED,Estadio BBVA,Guadalupe,Mexico,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760488/morocco-netherlands
760490,2026-06-30T17:00Z,120,Ivory Coast,Norway,Ivory Coast vs Norway,Norway at Ivory Coast,NOR @ CIV,AT&T Stadium,"Arlington, Texas",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760490/norway-ivory-coast
760492,2026-06-30T21:00Z,120,France,Sweden,France vs Sweden,Sweden at France,SWE @ FRA,MetLife Stadium,"East Rutherford, New Jersey",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760492/sweden-france
760491,2026-07-01T02:00Z,120,Mexico,Ecuador,Mexico vs Ecuador,Ecuador at Mexico,ECU @ MEX,Estadio Banorte,Mexico City,Mexico,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760491/ecuador-mexico
760495,2026-07-01T16:00Z,120,England,Congo DR,England vs Congo DR,Congo DR at England,COD @ ENG,Mercedes-Benz Stadium,"Atlanta, Georgia",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760495/congo-dr-england
760493,2026-07-01T20:00Z,120,Belgium,Senegal,Belgium vs Senegal,Senegal at Belgium,SEN @ BEL,Lumen Field,"Seattle, Washington",USA,"FS1, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760493/senegal-belgium
760494,2026-07-02T00:00Z,120,United States,Bosnia-Herzegovina,United States vs Bosnia-Herzegovina,Bosnia-Herzegovina at United States,BIH @ USA,Levi's Stadium,"Santa Clara, California",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760494/bosnia-herzegovina-united-states
760497,2026-07-02T19:00Z,120,Spain,Austria,Spain vs Austria,Austria at Spain,AUT @ ESP,SoFi Stadium,"Inglewood, California",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760497/austria-spain
760496,2026-07-02T23:00Z,120,Portugal,Croatia,Portugal vs Croatia,Croatia at Portugal,CRO @ POR,BMO Field,Toronto,Canada,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760496/croatia-portugal
760498,2026-07-03T03:00Z,120,Switzerland,Algeria,Switzerland vs Algeria,Algeria at Switzerland,ALG @ SUI,BC Place,Vancouver,Canada,"FS1, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760498/algeria-switzerland
760499,2026-07-03T18:00Z,120,Australia,Egypt,Australia vs Egypt,Egypt at Australia,EGY @ AUS,AT&T Stadium,"Arlington, Texas",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760499/egypt-australia
760500,2026-07-03T22:00Z,120,Argentina,Cape Verde,Argentina vs Cape Verde,Cape Verde at Argentina,CPV @ ARG,Hard Rock Stadium,"Miami Gardens, Florida",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760500/cape-verde-argentina
760501,2026-07-04T01:30Z,120,Colombia,Ghana,Colombia vs Ghana,Ghana at Colombia,GHA @ COL,GEHA Field at Arrowhead Stadium,"Kansas City, Missouri",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760501/ghana-colombia
760502,2026-07-04T17:00Z,120,Canada,Morocco,Canada vs Morocco,Morocco at Canada,MAR @ CAN,NRG Stadium,"Houston, Texas",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760502/morocco-canada
760503,2026-07-04T21:00Z,120,Paraguay,France,Paraguay vs France,France at Paraguay,FRA @ PAR,Lincoln Financial Field,"Philadelphia, Pennsylvania",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760503/france-paraguay
760504,2026-07-05T20:00Z,120,Brazil,Norway,Brazil vs Norway,Norway at Brazil,NOR @ BRA,MetLife Stadium,"East Rutherford, New Jersey",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760504/norway-brazil
760505,2026-07-06T01:00Z,120,Mexico,England,Mexico vs England,England at Mexico,ENG @ MEX,Estadio Banorte,Mexico City,Mexico,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760505/england-mexico
760506,2026-07-06T19:00Z,120,Portugal,Spain,Portugal vs Spain,Spain at Portugal,ESP @ POR,AT&T Stadium,"Arlington, Texas",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760506/spain-portugal
760507,2026-07-07T00:00Z,120,United States,Belgium,United States vs Belgium,Belgium at United States,BEL @ USA,Lumen Field,"Seattle, Washington",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760507/belgium-united-states
760509,2026-07-07T16:00Z,120,Argentina,Egypt,Argentina vs Egypt,Egypt at Argentina,EGY @ ARG,Mercedes-Benz Stadium,"Atlanta, Georgia",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760509/egypt-argentina
760508,2026-07-07T20:00Z,120,Switzerland,Colombia,Switzerland vs Colombia,Colombia at Switzerland,COL @ SUI,BC Place,Vancouver,Canada,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760508/colombia-switzerland
760510,2026-07-09T20:00Z,120,France,Morocco,France vs Morocco,Morocco at France,MAR @ FRA,Gillette Stadium,"Foxborough, Massachusetts",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760510/morocco-france
760511,2026-07-10T19:00Z,120,Spain,Belgium,Spain vs Belgium,Belgium at Spain,BEL @ ESP,SoFi Stadium,"Inglewood, California",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760511/belgium-spain
760512,2026-07-11T21:00Z,120,Norway,England,Norway vs England,England at Norway,ENG @ NOR,Hard Rock Stadium,"Miami Gardens, Florida",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760512/england-norway
760513,2026-07-12T01:00Z,120,Argentina,Switzerland,Argentina vs Switzerland,Switzerland at Argentina,SUI @ ARG,GEHA Field at Arrowhead Stadium,"Kansas City, Missouri",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760513/switzerland-argentina
760514,2026-07-14T19:00Z,120,Quarterfinal 1 Winner,Quarterfinal 2 Winner,Quarterfinal 1 Winner vs Quarterfinal 2 Winner,Quarterfinal 2 Winner at Quarterfinal 1 Winner,QFW2 @ QFW1,AT&T Stadium,"Arlington, Texas",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760514/quarterfinal-2-winner-quarterfinal-1-winner
760515,2026-07-15T19:00Z,120,Quarterfinal 3 Winner,Quarterfinal 4 Winner,Quarterfinal 3 Winner vs Quarterfinal 4 Winner,Quarterfinal 4 Winner at Quarterfinal 3 Winner,QW4 @ QFW3,Mercedes-Benz Stadium,"Atlanta, Georgia",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760515/quarterfinal-4-winner-quarterfinal-3-winner
760516,2026-07-18T21:00Z,120,Semifinal 1 Loser,Semifinal 2 Loser,Semifinal 1 Loser vs Semifinal 2 Loser,Semifinal 2 Loser at Semifinal 1 Loser,SF L2 @ SF L1,Hard Rock Stadium,"Miami Gardens, Florida",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760516/semifinal-2-loser-semifinal-1-loser
760517,2026-07-19T19:00Z,120,Semifinal 1 Winner,Semifinal 2 Winner,Semifinal 1 Winner vs Semifinal 2 Winner,Semifinal 2 Winner at Semifinal 1 Winner,SFW2 @ SFW1,MetLife Stadium,"East Rutherford, New Jersey",USA,"FOX, Tele, FOX One",https://www.espn.com/soccer/match/_/gameId/760517/semifinal-2-winner-semifinal-1-winner
